Gene	Log2.Fold.Change	p.value	FDR
ACAD10	-0.72346324099954	0.00158408613959155	0.00397784659055837
ACAD11	0.0266307640952279	0.916510366085683	1
ACAD8	-0.0256992854380112	0.884852694256657	0.986309382958002
ACAD9	0.325473601222905	0.0894677238862215	0.148230510888829
ACADL	-1.16129717657674	0.0124906639609413	0.0259377051268956
ACADM	0.239042095845925	0.359417186437422	0.479673340294756
ACADS	1.96883192719978	6.72642783214617e-07	3.05878902255979e-06
ACADSB	0.908794819291599	3.81910903922976e-06	1.52810169936693e-05
ACADVL	0.880026484082918	0.000185248520126336	0.000554652929025527
ACAN	2.83850291616531	6.90784120337783e-13	7.37900274199797e-12
ACAP1	0.111187619479822	0.726306847501596	0.843151439026089
ACAP2	-0.619542553920228	0.0202210194045205	0.0399510131242032
ACAP3	0.0800996988095762	0.730170130462449	0.847004605883191
ACAT1	-0.236033217052526	0.32783566523766	0.444171199243666
ACAT2	-1.3223709043188	1.01483854272101e-06	4.47713863802728e-06
ACBD3	-0.59907113544602	0.000323962992212347	0.000926271560077202
ACBD4	1.79326616880115	6.49035766709307e-10	4.62062017939909e-09
ACBD5	0.503923800166664	0.0174648116090457	0.0350030740608381
ACBD6	-1.07235844349258	3.26821099058243e-05	0.000111883880429688
ACBD7	2.47809444919943	8.70732972674247e-06	3.28579276743962e-05
ACCS	0.193648664897979	0.508512160408336	0.633407374955528
ACCSL	-0.97498900016498	0.322026461506864	0.437544507310997
ACD	-0.386599696817499	0.0633335153192901	0.109605048263599
ACE	0.532743445719723	0.0720535929063278	0.122865740320992
ACE2	-0.878375244467315	0.180888260307387	0.26946869323367
ACER1	0.428788875536951	0.663543210706336	0.786735866107364
ACER2	-0.772003246086825	0.0241319026158978	0.046872738145386
ACER3	0.519603029567329	0.104559611608459	0.170168071554859
ACHE	1.79350095187824	3.43852456214156e-06	1.3854740161601e-05
ACIN1	-1.43417623563244	8.78783911637909e-13	9.22268904299183e-12
ACKR1	-0.214431231321678	0.474591772570181	0.59900505276938
ACKR2	0.469434774037115	0.294979815764111	0.405371567673479
ACKR3	0.517975255267918	0.291938484274659	0.402020141905854
ACKR4	-0.542433358465368	0.251473324731088	0.355694082366929
ACLY	-1.3051918396399	1.6868197044008e-08	9.78606879936971e-08
ACMSD	-2.6245499427886	7.77425232119156e-06	2.95277433233806e-05
ACO1	0.180966440611484	0.456636970681393	0.579470454575116
ACO2	1.74879197287599	2.2105339683658e-18	4.71829786977238e-17
ACOD1	0	1	1
ACOT1	2.29644160888155	2.23575045769701e-05	7.8613174126913e-05
ACOT11	3.48485163528722	9.2947132248483e-13	9.72405235275235e-12
ACOT12	-1.62114968853633	0.0160010372297451	0.0323498026278595
ACOT13	1.1667362803874	2.05010283225448e-08	1.17275725712823e-07
ACOT2	0.73243327103334	0.0130598786774311	0.0269829434610418
ACOT4	3.21594716399189	3.75429747084166e-11	3.176326095711e-10
ACOT6	2.51946357235631	4.97118646283464e-08	2.67593764623448e-07
ACOT7	0.927841386546161	0.00470215589705415	0.0107499551940583
ACOT8	0.793132832067036	9.1335440096704e-05	0.000288056977538916
ACOT9	-0.133685615890445	0.505035112595397	0.630140257238317
ACOX1	-0.311609017682852	0.147770641387822	0.227217263553052
ACOX2	2.51290442967828	1.04176089954234e-06	4.58897543203419e-06
ACOX3	-0.268160596328663	0.136479972718369	0.213459065167223
ACOXL	0.877286789855891	0.108904315269613	0.176341770047898
ACP1	0.242438593676912	0.168057205384431	0.252561706972059
ACP2	0.755854601376637	2.6506625529932e-05	9.20107347628129e-05
ACP4	-1.13915422085712	0.00162758500773678	0.00407743133951954
ACP5	1.83784002345584	0.00102135253461952	0.00265763350076894
ACP6	0.415683634807567	0.297321099953287	0.40822867084196
ACP7	7.47392438510104	1.03140257300731e-21	3.26345277537856e-20
ACPP	0.605484520397521	0.486007642606691	0.610671446040863
ACR	1.88492412846452	5.08781787028522e-06	1.99071104371699e-05
ACRBP	-2.07352396243445	1.15249322656294e-12	1.19343101257079e-11
ACRV1	0.0726042920870259	0.809003607758431	0.91900385506748
ACSBG1	3.90260860698029	1.72221086570737e-11	1.52851941942732e-10
ACSBG2	-2.56758194310614	1.72527470018522e-09	1.16133235039962e-08
ACSF2	1.88762487324087	5.70774475726727e-05	0.000186486005074784
ACSF3	0.403116385393699	0.0825630094674941	0.138044453248994
ACSL1	0.434510811984182	0.211228452185202	0.306150802990296
ACSL3	0.55828469417022	0.0361689795545883	0.0671795928713961
ACSL4	-0.209925778913294	0.552830525484757	0.677965737124865
ACSL5	1.46159899553592	2.78386557654626e-05	9.63480733332321e-05
ACSL6	2.47089012556574	3.91146839900956e-11	3.2949746964384e-10
ACSM1	0.621372750657759	0.340928496618168	0.459182879076984
ACSM2A	0	1	1
ACSM2B	-1.00237547721738	0.365645388088161	0.479673340294756
ACSM3	-0.0165544094960574	0.965280284074281	1
ACSM4	-0.0946819276465824	0.814649795431102	0.923889624726162
ACSM5	5.28957818957327	2.14119023953921e-11	1.87613258099362e-10
ACSM6	-2.5859010083585	0.0049023466852957	0.0111595532704562
ACSS1	2.51331892487296	2.07199799064322e-07	1.0127425036886e-06
ACSS2	0.760105488070221	0.000463015013314962	0.0012894615339557
ACSS3	2.39094803181307	3.66852491865911e-06	1.47188531573211e-05
ACTA1	0.183116768330167	0.655810404508614	0.780561127258303
ACTA2	3.18386563020138	4.61242495495049e-07	2.15108318600058e-06
ACTB	-0.347381646829223	0.0496878791544318	0.0885425569394946
ACTBL2	0	1	1
ACTC1	2.07215423453305	0.000147299034656673	0.000448972687412605
ACTG1	-1.33716419095081	2.25876049848352e-14	2.91888856669002e-13
ACTG1P17	1.47375216008058	0.00111291827435737	0.00287729789908313
ACTG1P20	-2.24123703173546	2.97935429474638e-13	3.36579110481968e-12
ACTG1P4	-0.33485429378665	0.476958903307387	0.601147911217725
ACTG2	2.67816394765305	0.00100068742883675	0.00261026051728853
ACTL10	-0.251427154481495	0.493664220407716	0.61829828420621
ACTL6A	-1.79915958151236	2.53858125485543e-05	8.84092630605953e-05
ACTL6B	-1.00510827017351	0.000404357002166202	0.00113651183890021
ACTL7A	-2.01574419939272	0.122730963161848	0.195317298493308
ACTL7B	0	1	1
ACTL8	0.282431218973386	0.708102814653873	0.827614436407357
ACTL9	0	1	1
ACTN1	1.79293028155679	3.73405279849822e-10	2.75146313972016e-09
ACTN1-AS1	-0.7116081751364	0.504823885154995	0.629944025129818
ACTN2	-0.647872076525326	0.359635483097865	0.479673340294756
ACTN3	0.257183840317269	0.533794754559454	0.658668427061817
ACTN4	1.23774647128419	2.3292427974083e-09	1.53601097323585e-08
ACTR10	-0.0958268668420138	0.695039831724934	0.81577658258904
ACTR1A	-0.20088912605503	0.283212857018709	0.392015614952216
ACTR1B	1.40827710160613	3.26647671178804e-12	3.18345148985653e-11
ACTR2	0.388946840487873	0.08965658421951	0.148501269549566
ACTR3	-0.881243861879006	1.94181543216409e-06	8.16400312172839e-06
ACTR3B	-0.0989443643010976	0.766185586877088	0.880559092389353
ACTR3BP2	0	1	1
ACTR3BP5	0	1	1
ACTR3C	2.40223344262676	3.47088177266154e-09	2.22477519279219e-08
ACTR5	-0.965533406394119	1.27553938693646e-05	4.6854051005747e-05
ACTR6	-0.0337529914476564	0.886151628126465	0.987308378974335
ACTR8	-1.11518850982191	4.1247424230571e-09	2.61162853364442e-08
ACTRT1	0.493710015331916	0.585246368264077	0.710738919561809
ACTRT2	0	1	1
ACTRT3	1.38091660551282	2.60576683168978e-05	9.06139408589545e-05
ACVR1	-1.19340106089632	7.36249658896899e-07	3.3234420616473e-06
ACVR1B	-0.735913278506711	0.00219889449070951	0.00536590921230619
ACVR1C	0.59210175187168	0.296332065447739	0.407014296821961
ACVR2A	-2.24683221579025	4.18293135625957e-24	1.75045932078884e-22
ACVR2B	-2.52179007119694	5.83702049879925e-32	5.3451084575475e-30
ACVR2B-AS1	-1.87263679198793	1.85464053993684e-08	1.06985452687908e-07
ACVRL1	0.811457762888412	0.0171223462740705	0.0343609408599021
ACY1	-0.111741431300806	0.721005269761922	0.838581165224418
ACY3	1.1066755885222	0.109211083967723	0.176801720863166
ACYP1	-0.766164596796109	6.36575470602821e-05	0.000206396470619918
ACYP2	2.65056239352413	3.60365059117368e-26	1.8952442557319e-24
ADA	1.57491654805518	7.13647285714257e-05	0.000229158110130825
ADA2	0.277506694163974	0.544482583456806	0.669697803860936
ADAD1	0	1	1
ADAD2	2.95867625429587	2.43031919765731e-11	2.10967968715598e-10
ADAL	-0.120622739892586	0.589982971315758	0.715635154703354
ADAM10	-0.718506593727397	0.000257382467465369	0.000751549080628215
ADAM11	1.74667167962409	1.27360861717151e-08	7.52531245434515e-08
ADAM12	-1.77563214898146	1.08204124497275e-05	4.01250517887229e-05
ADAM15	0.702747436417406	0.00196023431868889	0.0048309690317366
ADAM17	-0.75850733145782	0.000477905752216994	0.00132804679519446
ADAM18	-2.77533911164848	0.0204445337378322	0.040358467098835
ADAM19	-0.97462527917849	0.00129519220176738	0.003316959103254
ADAM1A	-1.53783066609972	2.83885106640957e-13	3.2117253513435e-12
ADAM2	0	1	1
ADAM20	-0.613947188132479	0.199785927330376	0.293852430655809
ADAM20P1	0.172634886359536	0.556440744028373	0.681784437706294
ADAM21	1.41960151366201	0.000608107504871636	0.00165635347559286
ADAM21P1	-0.0946914996836293	0.889160892076543	0.989807909382193
ADAM22	0.843792839242905	0.0358651140323526	0.0666788437714543
ADAM23	0.898860566083477	0.00885785357010363	0.0189900604770005
ADAM28	0.540014643297339	0.306303132522693	0.419254656948265
ADAM29	2.97830010312116	7.14670674199286e-07	3.23541584203713e-06
ADAM30	0	1	1
ADAM32	1.10772636669547	0.000307094564919456	0.000882363133435981
ADAM33	1.36817082627375	0.00714069036792536	0.0156213472720091
ADAM3A	-1.00463053452258	0.365321565860488	0.479673340294756
ADAM5	0	1	1
ADAM6	0	1	1
ADAM7	-1.64212921095812	0.127319747042874	0.200962783101132
ADAM8	0.229805550351549	0.453589848551799	0.576391845534015
ADAM9	0.671119714132979	0.000404724034733279	0.00113740653930158
ADAMDEC1	0.696343682704058	0.540823403349299	0.666144492647404
ADAMTS1	3.69163836105271	2.10378547972374e-09	1.39799358955689e-08
ADAMTS10	-1.4011642553286	5.69072649767109e-08	3.03250010148602e-07
ADAMTS12	-4.17707790004283	1.96220241754803e-12	1.96987913379897e-11
ADAMTS13	0.64700006486907	0.0105905004629091	0.0223617665529785
ADAMTS14	0.321088208490649	0.467244890531602	0.59133030398371
ADAMTS15	-1.09037429009824	0.00884007199923922	0.0189554197662291
ADAMTS16	-0.358832976767635	0.456022272146601	0.578929285522845
ADAMTS17	1.38808044375189	7.86855319115013e-05	0.000250940433715579
ADAMTS18	1.67904376588663	0.0382232539045722	0.0704849721176393
ADAMTS19	1.35382466739858	3.83779195515462e-05	0.000129784619760776
ADAMTS2	0.368028829461724	0.37851427903586	0.494002175819716
ADAMTS20	-0.263480878814016	0.598290539436723	0.724207266932089
ADAMTS3	-1.43218501548213	0.00345308224151127	0.00811114811603759
ADAMTS4	4.29782687497825	4.43576842909784e-14	5.50369971242634e-13
ADAMTS5	-1.3780112356124	0.000618922372715372	0.00168365055047491
ADAMTS6	-2.7580221921343	6.77705404167373e-11	5.54294181881342e-10
ADAMTS7	-5.14733755229089	1.55910241950703e-48	4.79034218393535e-46
ADAMTS7P1	0.577575443575751	0.149542882354078	0.228547407935733
ADAMTS8	3.427583291465	4.5637831317042e-11	3.81967383184318e-10
ADAMTS9	-2.05464622882898	3.50148777108019e-07	1.66084178229725e-06
ADAMTS9-AS2	0.827162900124956	0.142310929124933	0.220911817723005
ADAMTSL1	-3.05558539781309	3.45023484082901e-10	2.55847677892024e-09
ADAMTSL2	2.59773844210891	5.17009672860663e-21	1.51476698506516e-19
ADAMTSL3	-2.441159511115	0.00033098070496244	0.000945294819175385
ADAMTSL4	0.416733127142097	0.099310458136752	0.162577012615767
ADAMTSL5	1.66311403855205	0.000583864708249087	0.00159515909703106
ADAP1	3.28783767173442	8.37068952308359e-17	1.46195939456638e-15
ADAP2	0.846878722217543	0.0434187358941135	0.0787105738578871
ADAR	0.0777830204639706	0.699448584937754	0.819632855265795
ADARB1	0.560681966635609	0.0388954298092169	0.0715579481850199
ADARB2	2.63648582755861	4.90713458813253e-09	3.07449690816964e-08
ADARB2-AS1	3.87792608765643	1.00232258843384e-10	8.01823732871486e-10
ADAT1	-0.942550606591329	3.98949487891191e-05	0.000134331211128294
ADAT2	-1.38328184806477	3.10414193014161e-09	2.00511253694984e-08
ADAT3	0.0515949694639898	0.886896599799308	0.987927419830828
ADCK1	0.964951009005138	9.1130474809589e-05	0.00028748820822463
ADCK2	0.613276964718998	0.0047487587020818	0.0108458787609851
ADCK5	-0.134125110253024	0.548101331405746	0.673274363026459
ADCY1	-0.880962091367285	0.0955371834364256	0.157141629431235
ADCY10	-0.0422183117893624	0.905375173151333	1
ADCY10P1	-0.487496984483222	0.201798868729385	0.29615976199735
ADCY2	1.74131612457339	1.25133438389468e-06	5.42818302030923e-06
ADCY3	0.584686352674263	0.0102912753876225	0.02176735249786
ADCY4	0.841606247196215	0.00165451920582897	0.0041395776251272
ADCY5	0.774105513194596	0.000489139749455449	0.00135716519599978
ADCY6	-0.589039688091155	0.0019537522154584	0.00481702755603094
ADCY7	0.280854121904303	0.230901339397096	0.330824467803508
ADCY8	0.355995362761296	0.435274548276192	0.557177430211892
ADCY9	1.15373350220979	5.33321909128507e-06	2.07975950234799e-05
ADCYAP1	1.44048847538861	0.000157522643613059	0.000477330813782579
ADCYAP1R1	-0.0695371422843099	0.816452811330673	0.925350172177962
ADD1	0.33128515034119	0.0431123903427304	0.0782098684659026
ADD2	-1.89229944390563	0.000116491391642845	0.000360720128133149
ADD3	1.90985137958267	2.22032200406358e-07	1.08036547440901e-06
ADD3-AS1	3.18716984990868	6.5913972496411e-13	7.06035399891602e-12
ADGB	-1.66541711575286	0.118364703028112	0.189726398984723
ADGRA1	2.86405259755476	4.64421703498138e-19	1.08015051776743e-17
ADGRA2	0.801349194536235	0.00441137706794726	0.0101417806353881
ADGRA3	-0.399953890784359	0.275375349645548	0.383234387601955
ADGRB1	1.63618998640713	6.19329210846790e-09	3.8289532439723e-08
ADGRB2	0.720861974024684	0.0220720768987944	0.0432677189106572
ADGRB3	-0.317555986490402	0.113476450338415	0.182882779477695
ADGRD1	0.454626729801647	0.315972875587655	0.430396232739154
ADGRD2	-1.24920286299041	0.244407269433451	0.34734700023009
ADGRE1	2.06599479830444	0.0400308793127768	0.0733663811971314
ADGRE2	3.16950395112247	2.77126262514779e-16	4.54755822627028e-15
ADGRE3	2.83978454701989	0.00412423751315784	0.00953987817431885
ADGRE4P	2.41332307357097	0.00379226422729064	0.00882706957450795
ADGRE5	3.40966727356557	2.1188962279389e-21	6.41742487919602e-20
ADGRF1	-3.22873603021305	0.0145548092169259	0.0297426577425777
ADGRF2	-1.52981528799416	0.0248526094255846	0.0481005621795961
ADGRF3	0.38406229216572	0.160704047867022	0.242526510546663
ADGRF4	-1.09720609654073	0.0908210834159789	0.150238248713979
ADGRF5	1.98020990612963	2.12025150479581e-18	4.55473715625456e-17
ADGRG1	0.0211734810883043	0.956701282866959	1
ADGRG2	-4.39891322126551	1.32758229160502e-09	9.07505096348621e-09
ADGRG3	-1.24199138173807	0.0794146745145104	0.133401342679543
ADGRG4	2.04881595365536	0.0660025599764634	0.113735206111017
ADGRG5	-0.767134173693113	0.0925624667314257	0.152750965416645
ADGRG6	-3.40616996950832	1.66819889545181e-17	3.18512775206011e-16
ADGRG7	0	1	1
ADGRL1	0.291016525090301	0.251085972312255	0.355253789351882
ADGRL2	-0.859210608255246	0.00239444699616026	0.00580851151125475
ADGRL3	-0.874099655557727	0.00558025461445087	0.0125196507976597
ADGRL4	1.03390640284401	0.0659822430762865	0.113716979708788
ADGRV1	-0.301424354828718	0.521226171391707	0.645615973274335
ADH1A	-3.74063703334155	9.74092854455085e-06	3.64403111893314e-05
ADH1B	2.65105259126502	2.49397258380564e-05	8.69724519182279e-05
ADH1C	-0.0294190711805853	0.976059871985276	1
ADH4	-5.64520340657583	3.15328781893307e-07	1.50300926433774e-06
ADH5	-0.498545553251028	0.0622413636249747	0.107946975787788
ADH6	-4.0981103103316	3.89059982749675e-14	4.86345806059297e-13
ADH7	-1.59832395181808	0.203780547543419	0.297963654707976
ADHFE1	2.23167326039915	1.25453137240972e-06	5.44003009789033e-06
ADI1	0.595739425357688	0.258346938634653	0.363763830442461
ADIG	1.85358912686465	0.104634035261707	0.170241733374869
ADIPOQ	3.10273552779322	0.00572084786403187	0.0127981910780809
ADIPOQ-AS1	0	1	1
ADIPOR1	0.965017396338282	7.28372882598702e-08	3.81265079165261e-07
ADIPOR2	0.620878899578589	0.0242617725591155	0.0470897390930019
ADIRF	5.70608954608773	1.57841108481269e-13	1.83827816665641e-12
ADK	0.156483106451469	0.484102867065495	0.60887030318035
ADM	0.674195844998644	0.278285536081913	0.386570229211704
ADM2	-4.36021851491442	1.01208027417147e-07	5.18610631603641e-07
ADM5	0.191483780282145	0.46637752064029	0.590397967891287
ADNP	-1.92799443441272	9.27984114258131e-26	4.72099282179556e-24
ADNP2	-0.772954367537566	2.81354667589419e-05	9.73320421167486e-05
ADO	0.235288106303426	0.335372827110388	0.452656116914468
ADORA1	2.74528665750116	4.65637406401274e-16	7.42698024376786e-15
ADORA2A	-1.2073932970052	0.00629141209525706	0.0139238710867546
ADORA2A-AS1	-0.822508198073674	0.0337691099509453	0.063145551419102
ADORA2B	2.11436061155388	0.000944181181576932	0.00247419759521972
ADORA3	1.18252447444051	0.0111102511997252	0.0233452241307283
ADPGK	-0.1528673642898	0.386616767893911	0.503338991251712
ADPGK-AS1	0.439905733708072	0.388588930058518	0.505314924864758
ADPRH	0.38517507435929	0.358157762342729	0.479219683042922
ADPRHL1	2.28837746103735	6.04261617825238e-13	6.52943685230779e-12
ADPRHL2	-0.430323507524657	0.0198451671487574	0.0392815544706818
ADPRM	-1.47283763090319	3.51042377700126e-11	2.98188088820503e-10
ADRA1A	2.38087331088291	4.27194004185095e-08	2.32526974166111e-07
ADRA1B	3.3607523062506	5.7366180125058e-13	6.21893069684414e-12
ADRA1D	4.4982257597751	1.33787110242294e-21	4.14882179451236e-20
ADRA2A	-3.21254756894976	1.05036845376846e-14	1.4047625294357e-13
ADRA2B	3.8498801555398	5.86891591352908e-14	7.1751337956449e-13
ADRA2C	1.17582218385982	0.00333545107089157	0.00786410722499889
ADRB1	3.58869802892236	4.32379400989455e-10	3.1541678826944e-09
ADRB2	1.43060432636903	0.00492419697796113	0.011203831592358
ADRB3	5.28817087010681	9.21302439363542e-10	6.44884090574882e-09
ADRM1	0.552257367880091	0.0110700678551428	0.0232670706107505
ADSL	-0.484893876113384	0.0123074671079278	0.0255937006356063
ADSS	-0.104017774999005	0.671695262720289	0.793722791345655
ADSSL1	2.42131229563649	2.13792504274803e-09	1.41825817253435e-08
